Date;prod_ind;pmi_of;prod;n_ped;n_ped_ex;ped_cart;estoque;compra;import;p_prod;p_compr;est_mp;emprego;tempo_entr;exp;pmi_caixin
2014-11-01; 279.97 ;50.3;52.5;50.9;48.4;43.9; 47.2 ; 50.5 ;47.3;0;44.7;47.7;48.2;50.3;52.2;
2014-12-01; 281.92 ;50.1;52.2;50.4;49.1;43.8; 47.8 ; 50.1 ;47.8;0;43.2;47.5;48.1;49.9;48.7;
2015-01-01; 330.00 ;49.8;51.7;50.2;48.4;44; 48.0 ; 49.6 ;46.4;0;41.9;47.3;47.9;50.2;47.4;
2015-02-01; 315.00 ;49.9;51.4;50.4;48.5;43.8; 47.0 ; 49.4 ;47.5;0;43.9;48.2;47.8;49.9;54;
2015-03-01; 335.48 ;50.1;52.1;50.2;48.3;44.1; 48.6 ; 49.7 ;48.1;0;45;48;48.4;50.1;61.3;
2015-04-01; 312.19 ;50.1;52.6;50.2;48.1;43.8; 48.0 ; 50.1 ;47.8;0;47.8;48.2;48;50.4;59.5;
2015-05-01; 320.76 ;50.2;52.9;50.6;48.9;44.7; 47.5 ; 51.0 ;47.6;0;49.4;48.2;48.2;50.9;56.8;
2015-06-01; 333.46 ;50.2;52.9;50.1;48.2;44.6; 47.7 ; 50.9 ;48;0;47.3;48.7;48.1;50.3;52.2;
2015-07-01; 313.14 ;50;52.4;49.9;47.9;44; 47.4 ; 50.3 ;47.8;0;44.7;48.4;48;50.4;52.9;
2015-08-01; 303.58 ;49.7;51.7;49.7;47.7;44.6; 47.2 ; 49.4 ;47.2;0;44.9;48.3;47.9;50.6;54.1;
2015-09-01; 310.24 ;49.8;52.3;50.2;47.9;43.8; 46.8 ; 48.6 ;48.1;0;45.8;47.5;47.9;50.8;53.9;
2015-10-01; 299.03 ;49.8;52.2;50.3;47.4;44.4; 47.2 ; 48.8 ;47.5;0;44.4;47.2;47.8;50.6;52.5;
2015-11-01; 297.32 ;49.6;51.9;49.8;46.4;43; 46.7 ; 48.3 ;46.7;0;41.1;47.1;47.6;50.6;48.3;
2015-12-01; 298.56 ;49.7;52.2;50.2;47.5;43.6; 46.1 ; 50.3 ;47.6;0;42.4;47.6;47.4;50.7;44.6;
2016-01-01; 351.00 ;49.4;51.4;49.5;46.9;43.4; 44.6 ; 49.0 ;46.4;44;45.1;46.8;47.8;50.5;51.3;
2016-02-01; 328.50 ;49;50.2;48.6;47.4;43.9; 46.4 ; 47.9 ;45.8;47.3;50.2;48;47.6;49.8;53.3;
2016-03-01; 358.29 ;50.2;52.3;51.4;50.2;45.7; 46.0 ; 52.6 ;50.1;50.9;55.3;48.2;48.1;51.3;54.8;
2016-04-01; 330.93 ;50.1;52.2;51;50.1;44.8; 45.5 ; 51.0 ;49.5;51.7;57.6;47.4;47.8;50.1;55;
2016-05-01; 340.01 ;50.1;52.3;50.7;50;45.1; 46.8 ; 51.2 ;49.6;49.7;55.3;47.6;48.2;50.4;55.1;
2016-06-01; 354.14 ;50;52.5;50.5;49.6;45; 46.5 ; 50.5 ;49.1;47;51.3;47;47.9;50.7;55.2;
2016-07-01; 331.93 ;49.9;52.1;50.4;49;45.5; 46.8 ; 50.5 ;49.3;50;54.6;47.3;48.2;50.5;55.8;
2016-08-01; 322.70 ;50.4;52.6;51.3;49.7;45; 46.6 ; 52.6 ;49.5;52;57.2;47.6;48.4;50.6;56.4;
2016-09-01; 329.16 ;50.4;52.8;50.9;50.1;45.2; 46.4 ; 51.9 ;50.4;51.5;57.5;47.4;48.6;49.9;57.3;
2016-10-01; 317.27 ;51.2;53.3;52.8;49.2;45.8; 46.9 ; 52.4 ;49.9;55.5;62.6;48.1;48.8;50.2;58.2;
2016-11-01; 315.76 ;51.7;53.9;53.2;50.3;46.7; 45.9 ; 52.9 ;50.6;58.3;68.3;48.4;49.2;49.7;59;
2016-12-01; 316.47 ;51.4;53.3;53.2;50.1;46.2; 44.4 ; 52.1 ;50.3;58.8;69.6;48;48.9;50;58.2;
2017-01-01; 367.50 ;51.3;53.1;52.8;50.3;46.3; 45.0 ; 52.6 ;50.7;54.7;64.5;48;49.2;49.8;58.5;
2017-02-01; 355.00 ;51.6;53.7;53;50.8;46; 47.6 ; 51.4 ;51.2;56.3;64.2;48.6;49.7;50.5;60;
2017-03-01; 385.52 ;51.8;54.2;53.3;51;46.1; 47.3 ; 53.4 ;50.5;53.2;59.3;48.3;50;50.3;58.3;
2017-04-01; 352.44 ;51.2;53.8;52.3;50.6;45; 48.2 ; 51.9 ;50.2;48.7;51.8;48.3;49.2;50.5;56.6;
2017-05-01; 362.11 ;51.2;53.4;52.3;50.7;45.4; 46.6 ; 51.5 ;50;47.6;49.5;48.5;49.4;50.2;56.8;
2017-06-01; 381.05 ;51.7;54.4;53.1;52;47.2; 46.3 ; 52.5 ;51.2;49.1;50.4;48.6;49;49.9;58.7;
2017-07-01; 353.17 ;51.4;53.5;52.8;50.9;46.3; 46.1 ; 52.7 ;51.1;52.7;57.9;48.5;49.2;50.1;59.1;
2017-08-01; 342.07 ;51.7;54.1;53.1;50.4;46.1; 45.5 ; 52.9 ;51.4;57.4;65.3;48.3;49.1;49.3;59.5;
2017-09-01; 350.89 ;52.4;54.7;54.8;51.3;47.4; 44.2 ; 53.8 ;51.1;59.4;68.4;48.9;49;49.3;59.4;
2017-10-01; 336.94 ;51.6;53.4;52.9;50.1;45.6; 46.1 ; 53.2 ;50.3;55.2;63.4;48.6;49;48.7;57;
2017-11-01; 335.02 ;51.8;54.3;53.6;50.8;46.6; 46.1 ; 53.5 ;51;53.8;59.8;48.4;48.8;49.5;57.9;
2017-12-01; 336.09 ;51.6;54;53.4;51.9;46.3; 45.8 ; 53.6 ;51.2;54.4;62.2;48;48.5;49.3;58.7;
2018-01-01; 393.50 ;51.3;53.5;52.6;49.5;45.3; 47.0 ; 52.9 ;50.4;51.8;59.7;48.8;48.3;49.2;56.8;
2018-02-01; 380.80 ;50.3;50.7;51;49;44.9; 46.7 ; 50.8 ;49.8;49.2;53.4;49.3;48.1;48.4;58.2;
2018-03-01; 408.66 ;51.5;53.1;53.3;51.3;46; 47.3 ; 53.0 ;51.3;48.9;53.4;49.6;49.1;50.1;58.7;
2018-04-01; 377.11 ;51.4;53.1;52.9;50.7;46.2; 47.2 ; 52.6 ;50.2;50.2;53;49.5;49;50.2;58.4;
2018-05-01; 386.73 ;51.9;54.1;53.8;51.2;45.9; 46.1 ; 53.0 ;50.9;53.2;56.7;49.6;49.1;50.1;58.7;
2018-06-01; 403.92 ;51.5;53.6;53.2;49.8;45.5; 46.3 ; 52.8 ;50;53.3;57.7;48.8;49;50.2;57.9;
2018-07-01; 374.36 ;51.2;53;52.3;49.8;45.7; 47.1 ; 51.5 ;49.6;50.5;54.3;48.9;49.2;50;56.6;
2018-08-01; 362.93 ;51.3;53.3;52.2;49.4;46.7; 47.4 ; 51.8 ;49.1;54.3;58.7;48.7;49.4;49.6;57;
2018-09-01; 371.24 ;50.8;53;52;48;45.2; 47.4 ; 51.5 ;48.5;54.3;59.8;47.8;48.3;49.7;56.4;
2018-10-01; 356.82 ;50.2;52;50.8;46.9;44.3; 47.1 ; 51.0 ;47.6;52;58;47.2;48.1;49.5;56.4;
2018-11-01; 353.11 ;50;51.9;50.4;47;44.3; 48.6 ; 50.8 ;47.1;46.4;50.3;47.4;48.3;50.3;54.2;
2018-12-01; 355.25 ;49.4;50.8;49.7;46.6;44.1; 48.2 ; 49.8 ;45.9;43.3;44.8;47.1;48;50.4;52.7;
2019-01-01; 417.00 ;49.5;50.9;49.6;46.9;43.7; 47.1 ; 49.1 ;47.1;44.5;46.3;48.1;47.8;50.1;52.5;
2019-02-01; 398.00 ;49.2;49.5;50.6;45.2;43.6; 46.4 ; 48.3 ;44.8;48.5;51.9;46.3;47.5;49.8;56.2;
2019-03-01; 443.39 ;50.5;52.7;51.6;47.1;46.4; 47.0 ; 51.2 ;48.7;51.4;53.5;48.4;47.6;50.2;56.8;
2019-04-01; 397.47 ;50.1;52.1;51.4;49.2;44; 46.5 ; 51.1 ;49.7;52;53.1;47.2;47.2;49.9;56.5;
2019-05-01; 406.07 ;49.4;51.7;49.8;46.5;44.3; 48.1 ; 50.5 ;47.1;49;51.8;47.4;47;50.9;54.5;
2019-06-01; 429.36 ;49.4;51.3;49.6;46.3;44.5; 48.1 ; 49.7 ;46.8;45.4;49;48.2;46.9;50.2;53.4;
2019-07-01; 392.33 ;49.7;52.1;49.8;46.9;44.7; 47.0 ; 50.4 ;47.4;46.9;50.7;48;47.1;50.1;53.6;
2019-08-01; 378.90 ;49.5;51.9;49.7;47.2;44.8; 47.8 ; 49.3 ;46.7;46.7;48.6;47.5;46.9;50.3;53.3;
2019-09-01; 392.77 ;49.8;52.3;50.5;48.2;44.7; 47.1 ; 50.4 ;47.1;49.9;52.2;47.6;47;50.5;54.4;
2019-10-01; 373.59 ;49.3;50.8;49.6;47;44.9; 46.7 ; 49.8 ;46.9;48;50.4;47.4;47.3;50.1;54.2;
2019-11-01; 375.00 ;50.2;52.6;51.3;48.8;44.9; 46.4 ; 51.0 ;49.8;47.3;49;47.8;47.3;50.5;54.9;
2019-12-01; 379.76 ;50.2;53.2;51.2;50.3;45; 45.6 ; 51.3 ;49.9;49.2;51.8;47.2;47.3;51.1;54.4;
2020-01-01; 470.00 ;50;51.3;51.4;48.7;46.3; 46.0 ; 51.6 ;49;49;53.8;47.1;47.5;49.9;57.9;
2020-02-01; 280.00 ;35.7;27.8;29.3;28.7;35.6; 46.1 ; 29.3 ;31.9;44.3;51.4;33.9;31.8;32.1;41.8;
2020-03-01; 438.51 ;52;54.1;52;46.4;46.3; 49.1 ; 52.7 ;48.4;43.8;45.5;49;50.9;48.2;54.4;
2020-04-01; 412.97 ;50.8;53.7;50.2;33.5;43.6; 49.3 ; 52.0 ;43.9;42.2;42.5;48.2;50.2;50.1;54;
2020-05-01; 423.94 ;50.6;53.2;50.9;35.3;44.1; 47.3 ; 50.8 ;45.3;48.7;51.6;47.3;49.4;50.5;57.9;
2020-06-01; 449.97 ;50.9;53.9;51.4;42.6;44.8; 46.8 ; 51.8 ;47;52.4;56.8;47.6;49.1;50.5;57.5;
2020-07-01; 411.16 ;51.1;54;51.7;48.4;45.6; 47.6 ; 52.4 ;49.1;52.2;58.1;47.9;49.3;50.4;57.8;
2020-08-01; 400.12 ;51;53.5;52;49.1;46; 47.1 ; 51.7 ;49;53.2;58.3;47.3;49.4;50.4;58.6;
2020-09-01; 419.87 ;51.5;54;52.8;50.8;46.1; 48.4 ; 53.6 ;50.4;52.5;58.5;48.5;49.6;50.7;58.7;
2020-10-01; 399.37 ;51.4;53.9;52.8;51;47.2; 44.9 ; 53.1 ;50.8;53.2;58.8;48;49.3;50.6;59.3;
2020-11-01; 401.25 ;52.1;54.7;53.9;51.5;46.7; 45.7 ; 53.7 ;50.9;56.5;62.6;48.6;49.5;50.1;60.1;
2020-12-01; 407.49 ;51.9;54.2;53.6;51.3;47.1; 46.2 ; 53.2 ;50.4;58.9;68;48.6;49.6;49.9;59.8;
2021-01-01; 500.00 ;51.3;53.5;52.3;50.2;47.3; 49.0 ; 52.0 ;49.8;57.2;67.1;49;48.4;48.8;57.9;
2021-02-01; 440.00 ;50.6;51.9;51.5;48.8;46.1; 48.0 ; 51.6 ;49.6;58.5;66.7;47.7;48.1;47.9;59.2;
2021-03-01; 500.35 ;51.9;53.9;53.6;51.2;46.6; 46.7 ; 53.1 ;51.1;59.8;69.4;48.4;50.1;50;58.5;
2021-04-01; 453.44 ;51.1;52.2;52;50.4;46.4; 46.8 ; 51.7 ;50.6;57.3;66.9;48.3;49.6;48.7;58.3;51.9
2021-05-01; 461.24 ;51;52.7;51.3;48.3;45.9; 46.5 ; 51.9 ;50.9;60.6;72.8;47.7;48.9;47.6;58.2;52
2021-06-01; 487.32 ;50.9;51.9;51.5;48.1;46.6; 47.1 ; 51.7 ;49.7;51.4;61.2;48;49.2;47.9;57.9;51.3
2021-07-01; 437.47 ;50.4;51;50.9;47.7;46.1; 47.6 ; 50.8 ;49.4;53.8;62.9;47.7;49.6;48.9;57.8;50.3
2021-08-01; 421.32 ;50.1;50.9;49.6;46.7;45.9; 47.7 ; 50.3 ;48.3;53.4;61.3;47.7;49.6;48;57.5;49.2
2021-09-01; 432.89 ;49.6;49.5;49.3;46.2;45.6; 47.2 ; 49.7 ;46.8;56.4;63.5;48.2;49;48.1;56.4;50
2021-10-01; 413.34 ;49.2;48.4;48.8;46.6;45; 46.3 ; 48.9 ;47.5;61.1;72.1;47;48.8;46.7;53.6;50.6
2021-11-01; 416.50 ;50.1;52;49.4;48.5;45.7; 47.9 ; 50.2 ;48.1;48.9;52.9;47.7;48.9;48.2;53.8;49.9
2021-12-01; 425.01 ;50.3;51.4;49.7;48.1;45.6; 48.5 ; 50.8 ;48.2;45.5;48.1;49.2;49.1;48.3;54.3;50.9
2022-01-01; 507.50 ;50.1;50.9;49.3;48.4;45.8; 48.0 ; 50.2 ;47.2;50.9;56.4;49.1;48.9;47.6;57.5;49.1
2022-02-01; 496.00 ;50.2;50.4;50.7;49;45.2; 47.3 ; 50.9 ;48.6;54.1;60;48.1;49.2;48.2;58.7;50.4
2022-03-01; 525.36 ;49.5;49.5;48.8;47.2;46.1; 48.9 ; 48.7 ;46.9;56.7;66.1;47.3;48.6;46.5;55.7;48.1
2022-04-01; 440.29 ;47.4;44.4;42.6;41.6;46; 50.3 ; 43.5 ;42.9;54.4;64.2;46.5;47.2;37.2;53.3;46
2022-05-01; 464.47 ;49.6;49.7;48.2;46.2;45; 49.3 ; 48.4 ;45.1;49.5;55.8;47.9;47.6;44.1;53.9;48.1
2022-06-01; 506.33 ;50.2;52.8;50.4;49.5;44.2; 48.6 ; 51.1 ;49.2;46.3;52;48.1;48.7;51.3;55.2;51.7
2022-07-01; 454.10 ;49;49.8;48.5;47.4;42.6; 48.0 ; 48.9 ;46.9;40.1;40.4;47.9;48.6;50.1;52;50.4
2022-08-01; 439.02 ;49.4;49.8;49.2;48.1;43.1; 45.2 ; 49.2 ;47.8;44.5;44.3;48;48.9;49.5;52.3;49.5
2022-09-01; 460.16 ;50.1;51.5;49.8;47;44.1; 47.3 ; 50.2 ;48.1;47.1;51.3;47.6;49;48.7;53.4;48.1
2022-10-01; 434.01 ;49.2;49.6;48.1;47.6;43.9; 48.0 ; 49.3 ;47.9;48.7;53.3;47.7;48.3;47.1;52.6;49.2
2022-11-01; 425.66 ;48;47.8;46.4;46.7;43.4; 48.1 ; 47.1 ;47.1;47.4;50.7;46.7;47.4;46.7;48.9;49.4
2022-12-01; 430.53 ;47;44.6;43.9;44.2;43.1; 46.6 ; 44.9 ;43.7;49;51.6;47.1;44.8;40.1;51.9;49
2023-01-01; 530.00 ;50.1;49.8;50.9;46.1;44.5; 47.2 ; 50.4 ;46.7;48.7;52.2;49.6;47.7;47.6;55.6;49.2
2023-02-01; 505.00 ;52.6;56.7;54.1;52.4;49.3; 50.6 ; 53.5 ;51.3;51.2;54.4;49.8;50.2;52;57.5;51.6
2023-03-01; 545.85 ;51.9;54.6;53.6;50.4;48.9; 49.5 ; 53.5 ;50.9;48.6;50.9;48.3;49.7;50.8;55.5;50
2023-04-01; 464.95 ;49.2;50.2;48.8;47.6;46.8; 49.4 ; 49.1 ;48.9;44.9;46.4;47.9;48.8;50.3;54.7;49.5
2023-05-01; 480.73 ;48.8;49.6;48.3;47.2;46.1; 48.9 ; 49.0 ;48.6;41.6;40.8;47.6;48.4;50.5;54.1;50.9
2023-06-01; 528.60 ;49;50.3;48.6;46.4;45.2; 46.1 ; 48.9 ;47;43.9;45;47.4;48.2;50.4;53.4;50.5
2023-07-01; 470.90 ;49.3;50.2;49.5;46.3;45.4; 46.3 ; 49.5 ;46.8;48.6;52.4;48.2;48.1;50.5;55.1;49.2
2023-08-01; 458.78 ;49.7;51.9;50.2;46.7;45.9; 47.2 ; 50.5 ;48.9;52;56.5;48.4;48;51.6;55.6;51
2023-09-01; 480.87 ;50.2;52.7;50.5;47.8;45.3; 46.7 ; 50.7 ;47.6;53.5;59.4;48.5;48.1;50.8;55.5;50.6
2023-10-01; 453.98 ;49.5;50.9;49.5;46.8;44.2; 48.5 ; 49.8 ;47.5;47.7;52.6;48.2;48;50.2;55.6;49.5
2023-11-01; 453.76 ;49.4;50.7;49.4;46.3;44.4; 48.2 ; 49.6 ;47.3;48.2;50.7;48;48.1;50.3;55.8;50.7
2023-12-01; 459.81 ;49;50.2;48.7;45.8;44.5; 47.8 ; 49.0 ;46.4;47.7;51.5;47.7;47.9;50.3;55.9;50.8
2024-01-01; 560.00 ;49.2;51.3;49;47.2;44.3; 49.4 ; 49.2 ;46.7;47;50.4;47.6;47.6;50.8;54;50.8
2024-02-01; 548.00 ;49.1;49.8;49;46.3;43.5; 47.9 ; 48.0 ;46.4;48.1;50.1;47.4;47.5;48.8;54.2;50.9
2024-03-01;;50.8;52.2;53;51.3;47.6; 48.9 ; 52.7 ;50.4;47.4;50.5;48.1;48.1;50.6;55.6;51.1
